pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
160	2.4	86810.8	160.0	64000.0	3422.6	19228.2	5
161	2.5	87409.2	160.0	64000.0	3865.7	19383.5	10
164	2.2	88722.1	164.0	65600.0	3102.8	19855.3	10
165	2.1	88300.1	164.0	65600.0	2778.1	19758.0	10
166	2.5	87802.0	166.0	66400.0	3098.5	18137.5	2
167	2.75	90773.5	166.0	66400.0	4340.5	19867.0	4
168	2.0	89414.75	168.0	67200.0	2207.25	19839.5	4
169	2.0	91766.66666666667	168.0	67200.0	3976.3333333333335	20422.333333333332	3
170	1.75	91988.75	170.0	68000.0	3031.25	20787.5	4
175	2.1	93897.3	174.0	69600.0	3755.6	20367.7	10
180	2.1	96137.5	180.0	72000.0	3633.1	20324.4	10
185	1.7	98140.7	184.0	73600.0	2839.1	21517.6	10
190	2.0	100537.9	190.0	76000.0	3344.6	21003.3	10
195	2.0	101231.5	194.0	77600.0	2354.5	21083.0	2
200	2.5	107857.5	200.0	80000.0	3949.0	23708.5	2
205	1.7	108769.5	204.0	81600.0	2838.4	24127.1	10
210	1.8	111538.3	210.0	84000.0	3067.4	24260.9	10
215	2.0	113265.2	214.0	85600.0	3310.0	24141.2	10
220	1.8	115929.6	220.0	88000.0	2858.5	24851.1	10
250	1.6	131695.6	250.0	100000.0	2445.7	28999.9	10
