pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
100	102.4	226905.4	100.0	48000.0	117638.8	61166.6	5
105	103.66666666666667	227667.33333333334	104.0	49920.0	114807.0	62836.333333333336	3
110	72.66666666666667	200415.33333333334	110.0	52800.0	79367.66666666667	68137.66666666667	9
115	69.1	206310.6	114.0	54720.0	80578.0	70898.6	10
120	62.6	206105.3	120.0	57600.0	73831.2	74554.1	10
126	58.0	204923.2	126.0	60480.0	64667.0	79650.2	10
127	56.5	208514.8	126.0	60480.0	68779.8	79129.0	10
128	52.5	207425.0	128.0	61440.0	64885.5	80971.5	4
129	50.7	198911.3	128.0	61440.0	55338.4	82004.9	10
130	51.8	203921.8	130.0	62400.0	59735.6	81656.2	10
131	50.5	201932.1	130.0	62400.0	56402.7	82999.4	10
132	50.4	208757.5	132.0	63360.0	61509.6	83755.9	10
133	53.1	208515.0	132.0	63360.0	62567.7	82455.3	10
134	52.9	210756.9	134.0	64320.0	60709.1	85593.8	10
135	55.3	208589.8	134.0	64320.0	60205.5	83930.3	10
140	52.5	219124.5	140.0	67200.0	62882.5	88902.0	10
145	43.8	210864.0	144.0	69120.0	49557.9	92042.1	10
150	39.7	212316.9	150.0	72000.0	44553.4	95613.5	10
155	40.9	221171.0	154.0	73920.0	47926.9	99170.1	10
160	35.6	221385.2	160.0	76800.0	42143.6	102281.6	10
190	24.8	248111.2	190.0	91200.0	32315.8	124405.4	10
