pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
20	56.57142857142857	11844.42857142857	20.0	2000.0	5456.571428571428	4367.857142857143	7
21	83.6	17706.0	20.0	2000.0	9397.2	6288.8	5
22	73.4	16414.6	22.0	2200.0	7547.9	6644.7	10
23	77.75	17347.375	22.0	2200.0	8092.5	7032.875	8
24	85.33333333333333	21080.11111111111	24.0	2400.0	9921.0	8735.111111111111	9
25	76.7	18978.4	24.0	2400.0	8391.7	8162.7	10
26	68.1	19057.8	26.0	2600.0	7685.6	8746.2	10
27	74.5	20952.7	26.0	2600.0	8918.3	9408.4	10
28	82.1	25429.4	28.0	2800.0	11095.8	11505.6	10
29	73.3	22852.1	28.0	2800.0	9550.4	10473.7	10
30	69.8	23840.6	30.0	3000.0	8992.4	11818.2	10
35	63.4	25931.8	34.0	3400.0	8964.9	13532.9	10
40	51.4	28096.3	40.0	4000.0	8350.3	15706.0	10
45	47.5	30416.5	44.0	4400.0	8149.7	17822.8	10
50	43.3	33998.3	50.0	5000.0	8449.9	20498.4	10
55	32.3	30372.3	54.0	5400.0	6777.3	18141.0	10
60	42.0	44152.5	60.0	6000.0	9954.3	28138.2	10
65	33.2	40763.3	64.0	6400.0	8318.0	25981.3	10
70	31.9	45917.4	70.0	7000.0	8807.7	30039.7	10
100	19.0	53890.4	100.0	10000.0	7548.2	36242.2	10
130	13.3	64705.5	130.0	13000.0	7037.5	44538.0	10
