pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
45	11.2	34869.2	44.0	4400.0	25636.0	4789.2	5
50	5.625	18808.875	50.0	5000.0	7816.75	5942.125	8
55	4.5	16283.0	54.0	5400.0	5427.5	5401.5	2
56	4.444444444444445	18269.777777777777	56.0	5600.0	6520.333333333333	6093.444444444444	9
57	4.444444444444445	18269.777777777777	56.0	5600.0	6520.333333333333	6093.444444444444	9
60	3.8	17237.5	60.0	6000.0	5265.8	5911.7	10
61	5.0	23138.5	60.0	6000.0	10398.25	6680.25	4
64	3.7	19754.4	64.0	6400.0	6771.2	6519.2	10
70	3.4	19257.1	70.0	7000.0	5541.4	6645.7	10
75	3.0	20541.6	74.0	7400.0	5892.6	7175.0	5
80	3.0	22647.5	80.0	8000.0	5976.0	8591.5	2
85	3.0	24198.7	84.0	8400.0	7233.0	8481.7	10
90	2.2	20269.2	90.0	9000.0	4090.6	7088.6	5
95	2.4	25533.6	94.0	9400.0	6611.2	9428.4	10
100	2.4	25112.5	100.0	10000.0	5443.4	9569.1	10
130	2.0	31230.8	130.0	13000.0	6444.1	11656.7	10
160	1.6	32987.8	160.0	16000.0	4484.3	12343.5	10
