pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
20	18.4	11893.6	20.0	2000.0	7284.8	2588.8	10
25	13.3	11547.5	24.0	2400.0	6241.0	2882.5	10
30	8.8	11509.4	30.0	3000.0	5357.7	3121.7	10
35	6.7	11165.1	34.0	3400.0	4418.4	3312.7	10
36	5.6	9894.0	36.0	3600.0	3164.1	3093.9	10
37	5.6	9809.9	36.0	3600.0	3114.5	3059.4	10
38	5.6	11221.4	38.0	3800.0	3925.3	3458.1	10
39	5.6	11221.4	38.0	3800.0	3925.3	3458.1	10
40	4.8	10883.8	40.0	4000.0	3282.7	3561.1	10
41	5.8	12360.3	40.0	4000.0	4105.3	4215.0	10
42	4.8	11830.4	42.0	4200.0	3734.7	3853.7	10
43	4.8	11714.0	42.0	4200.0	3675.3	3796.7	10
44	4.5	11503.5	44.0	4400.0	3188.1	3871.4	10
45	4.3	11373.5	44.0	4400.0	3111.6	3817.9	10
50	3.8	12030.2	50.0	5000.0	2853.7	4126.5	10
55	3.2	12613.8	54.0	5400.0	2798.4	4361.4	10
60	2.5	12578.6	60.0	6000.0	2219.7	4298.9	10
65	2.9	14615.0	64.0	6400.0	2771.0	5380.0	10
70	2.3	15197.1	70.0	7000.0	2254.4	5872.7	10
100	1.7	18087.6	100.0	10000.0	1513.2	6474.4	10
130	1.0	19130.9	130.0	13000.0	818.9	5182.0	10
