pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
40	9.4	20631.9	40.0	4000.0	10486.5	6105.4	10
41	6.666666666666667	15272.5	40.0	4000.0	6380.833333333333	4851.666666666667	6
42	6.3	14991.3	42.0	4200.0	5855.6	4893.7	10
43	6.5	15490.0	42.0	4200.0	6307.1	4940.9	10
44	8.0	22275.0	44.0	4400.0	11310.0	6521.0	1
45	6.0	15311.9	44.0	4400.0	5738.0	5129.9	10
46	5.888888888888889	15876.111111111111	46.0	4600.0	5875.777777777777	5354.333333333333	9
47	5.888888888888889	15901.111111111111	46.0	4600.0	5799.666666666667	5455.444444444444	9
48	5.333333333333333	16133.666666666666	48.0	4800.0	5910.333333333333	5375.333333333333	6
49	5.5	16160.666666666666	48.0	4800.0	5757.0	5555.666666666667	6
50	4.8	15661.0	50.0	5000.0	5229.7	5381.3	10
55	4.5	16999.7	54.0	5400.0	5720.3	5825.4	10
60	3.9	17260.8	60.0	6000.0	4841.7	6359.1	10
65	3.7	18460.5	64.0	6400.0	5072.7	6923.8	10
70	3.2	19511.4	70.0	7000.0	4735.2	7706.2	10
75	3.3	20595.0	74.0	7400.0	5245.7	7875.3	10
80	2.3	18080.1	80.0	8000.0	3154.2	6845.9	10
85	2.8	22049.8	84.0	8400.0	4860.0	8705.8	10
90	2.5	22106.5	90.0	9000.0	3973.9	9042.6	10
95	2.2	20793.5	94.0	9400.0	3085.1	8214.4	10
100	2.2	22575.0	100.0	10000.0	3595.4	8879.6	10
130	1.9	30501.8	130.0	13000.0	4121.9	13249.9	10
