pop	gen	nfe	initnfe	lsnfe	rmnfe	bmnfe	successes
100	88.5	253895.0	100.0	48000.0	144342.5	61452.5	2
130	48.285714285714285	245770.42857142858	130.0	62400.0	101386.28571428571	81854.14285714286	7
135	41.4	240434.7	134.0	64320.0	90371.9	85608.8	10
136	43.0	243184.5	136.0	65280.0	91055.0	86713.5	10
137	46.0	247833.2	136.0	65280.0	96021.5	86395.7	10
138	38.2	244290.2	138.0	66240.0	89617.2	88295.0	10
139	39.1	242673.9	138.0	66240.0	88139.3	88156.6	10
140	35.4	238783.3	140.0	67200.0	81429.0	90014.3	10
141	43.6	247721.2	140.0	67200.0	90678.9	89702.3	10
142	36.1	242185.7	142.0	68160.0	82796.5	91087.2	10
143	40.2	247999.4	142.0	68160.0	88953.2	90744.2	10
144	35.7	243105.2	144.0	69120.0	80984.4	92856.8	10
145	37.0	247296.7	144.0	69120.0	86263.1	91769.6	10
150	34.9	251745.0	150.0	72000.0	82648.2	96946.8	10
155	29.1	247903.7	154.0	73920.0	73703.9	100125.8	10
160	28.5	252763.3	160.0	76800.0	71636.7	104166.6	10
165	27.5	254396.4	164.0	78720.0	68330.4	107182.0	10
170	24.3	257926.0	170.0	81600.0	64191.7	111964.3	10
175	24.4	265151.3	174.0	83520.0	66751.3	114706.0	10
180	23.0	267398.7	180.0	86400.0	61616.3	119202.4	10
185	23.1	273372.2	184.0	88320.0	62739.3	122128.9	10
190	21.1	280216.8	190.0	91200.0	62565.7	126261.1	10
